year,month,rainfall_mm,temp_mean_c,source
2000,1,63.8,4.17,synthetic_placeholder
2000,2,43.8,4.47,synthetic_placeholder
2000,3,30.9,7.01,synthetic_placeholder
2000,4,62.1,10.49,synthetic_placeholder
2000,5,38.3,12.23,synthetic_placeholder
2000,6,61.7,15.72,synthetic_placeholder
2000,7,76.0,15.61,synthetic_placeholder
2000,8,31.7,17.27,synthetic_placeholder
2000,9,42.9,14.79,synthetic_placeholder
2000,10,39.2,12.34,synthetic_placeholder
2000,11,57.1,6.67,synthetic_placeholder
2000,12,46.2,6.1,synthetic_placeholder
2001,1,46.6,3.11,synthetic_placeholder
2001,2,48.3,3.68,synthetic_placeholder
2001,3,52.6,6.03,synthetic_placeholder
2001,4,66.6,8.99,synthetic_placeholder
2001,5,60.0,13.28,synthetic_placeholder
2001,6,67.5,15.92,synthetic_placeholder
2001,7,30.1,15.9,synthetic_placeholder
2001,8,81.7,17.83,synthetic_placeholder
2001,9,81.5,14.86,synthetic_placeholder
2001,10,60.3,11.56,synthetic_placeholder
2001,11,63.6,7.12,synthetic_placeholder
2001,12,70.9,4.45,synthetic_placeholder
2002,1,71.1,3.31,synthetic_placeholder
2002,2,27.0,3.54,synthetic_placeholder
2002,3,48.8,6.65,synthetic_placeholder
2002,4,45.8,9.72,synthetic_placeholder
2002,5,37.5,12.82,synthetic_placeholder
2002,6,67.3,16.38,synthetic_placeholder
2002,7,64.9,17.27,synthetic_placeholder
2002,8,36.2,16.69,synthetic_placeholder
2002,9,28.0,15.86,synthetic_placeholder
2002,10,57.5,11.97,synthetic_placeholder
2002,11,31.4,7.35,synthetic_placeholder
2002,12,71.1,4.94,synthetic_placeholder
2003,1,24.2,5.18,synthetic_placeholder
2003,2,18.7,3.1,synthetic_placeholder
2003,3,46.4,6.87,synthetic_placeholder
2003,4,37.9,9.32,synthetic_placeholder
2003,5,25.3,12.23,synthetic_placeholder
2003,6,76.8,16.41,synthetic_placeholder
2003,7,37.0,18.58,synthetic_placeholder
2003,8,84.2,16.92,synthetic_placeholder
2003,9,67.9,14.77,synthetic_placeholder
2003,10,54.1,11.55,synthetic_placeholder
2003,11,44.3,7.63,synthetic_placeholder
2003,12,25.1,4.5,synthetic_placeholder
2004,1,71.4,4.17,synthetic_placeholder
2004,2,47.7,4.57,synthetic_placeholder
2004,3,48.0,5.56,synthetic_placeholder
2004,4,39.2,9.09,synthetic_placeholder
2004,5,61.7,11.99,synthetic_placeholder
2004,6,42.3,15.75,synthetic_placeholder
2004,7,76.6,17.13,synthetic_placeholder
2004,8,76.9,16.65,synthetic_placeholder
2004,9,69.8,14.68,synthetic_placeholder
2004,10,45.3,11.66,synthetic_placeholder
2004,11,65.5,7.42,synthetic_placeholder
2004,12,37.7,4.89,synthetic_placeholder
2005,1,71.5,3.34,synthetic_placeholder
2005,2,16.4,4.93,synthetic_placeholder
2005,3,32.9,6.3,synthetic_placeholder
2005,4,58.8,9.48,synthetic_placeholder
2005,5,49.3,12.94,synthetic_placeholder
2005,6,76.6,15.51,synthetic_placeholder
2005,7,72.3,15.58,synthetic_placeholder
2005,8,28.0,17.42,synthetic_placeholder
2005,9,54.9,14.02,synthetic_placeholder
2005,10,64.4,11.76,synthetic_placeholder
2005,11,42.9,5.73,synthetic_placeholder
2005,12,57.6,4.3,synthetic_placeholder
2006,1,51.9,4.24,synthetic_placeholder
2006,2,23.4,3.93,synthetic_placeholder
2006,3,34.8,7.1,synthetic_placeholder
2006,4,55.9,9.17,synthetic_placeholder
2006,5,27.5,12.65,synthetic_placeholder
2006,6,70.5,15.72,synthetic_placeholder
2006,7,70.7,18.08,synthetic_placeholder
2006,8,50.0,18.07,synthetic_placeholder
2006,9,73.8,13.74,synthetic_placeholder
2006,10,46.7,12.43,synthetic_placeholder
2006,11,67.0,6.21,synthetic_placeholder
2006,12,72.3,3.18,synthetic_placeholder
2007,1,52.9,5.21,synthetic_placeholder
2007,2,38.2,3.98,synthetic_placeholder
2007,3,58.7,6.18,synthetic_placeholder
2007,4,24.0,8.29,synthetic_placeholder
2007,5,54.7,12.02,synthetic_placeholder
2007,6,48.5,16.37,synthetic_placeholder
2007,7,72.6,16.01,synthetic_placeholder
2007,8,28.2,17.9,synthetic_placeholder
2007,9,46.7,14.25,synthetic_placeholder
2007,10,60.1,9.42,synthetic_placeholder
2007,11,38.8,7.33,synthetic_placeholder
2007,12,51.5,4.93,synthetic_placeholder
2008,1,70.7,4.05,synthetic_placeholder
2008,2,36.1,5.85,synthetic_placeholder
2008,3,47.0,7.56,synthetic_placeholder
2008,4,38.9,9.35,synthetic_placeholder
2008,5,40.0,13.13,synthetic_placeholder
2008,6,56.7,16.25,synthetic_placeholder
2008,7,62.2,16.91,synthetic_placeholder
2008,8,83.5,16.72,synthetic_placeholder
2008,9,40.5,15.26,synthetic_placeholder
2008,10,82.3,11.88,synthetic_placeholder
2008,11,26.0,6.76,synthetic_placeholder
2008,12,56.0,4.54,synthetic_placeholder
2009,1,27.1,3.81,synthetic_placeholder
2009,2,47.5,3.16,synthetic_placeholder
2009,3,38.1,6.79,synthetic_placeholder
2009,4,53.3,10.68,synthetic_placeholder
2009,5,41.0,12.28,synthetic_placeholder
2009,6,34.2,16.96,synthetic_placeholder
2009,7,66.6,17.97,synthetic_placeholder
2009,8,80.0,17.5,synthetic_placeholder
2009,9,40.9,14.77,synthetic_placeholder
2009,10,38.2,10.94,synthetic_placeholder
2009,11,74.4,5.97,synthetic_placeholder
2009,12,53.3,4.01,synthetic_placeholder
2010,1,40.8,4.18,synthetic_placeholder
2010,2,34.4,4.28,synthetic_placeholder
2010,3,19.3,7.3,synthetic_placeholder
2010,4,57.2,9.39,synthetic_placeholder
2010,5,33.8,11.82,synthetic_placeholder
2010,6,37.6,15.73,synthetic_placeholder
2010,7,28.9,15.93,synthetic_placeholder
2010,8,50.0,16.58,synthetic_placeholder
2010,9,74.7,15.42,synthetic_placeholder
2010,10,40.3,10.42,synthetic_placeholder
2010,11,36.8,7.09,synthetic_placeholder
2010,12,51.2,5.16,synthetic_placeholder
2011,1,63.6,5.51,synthetic_placeholder
2011,2,47.6,5.47,synthetic_placeholder
2011,3,57.7,6.52,synthetic_placeholder
2011,4,47.6,8.6,synthetic_placeholder
2011,5,24.7,12.89,synthetic_placeholder
2011,6,45.7,17.48,synthetic_placeholder
2011,7,38.1,18.99,synthetic_placeholder
2011,8,42.9,16.56,synthetic_placeholder
2011,9,61.9,15.87,synthetic_placeholder
2011,10,58.9,12.13,synthetic_placeholder
2011,11,70.6,7.47,synthetic_placeholder
2011,12,37.4,3.92,synthetic_placeholder
2012,1,50.0,4.47,synthetic_placeholder
2012,2,28.1,3.68,synthetic_placeholder
2012,3,32.0,7.28,synthetic_placeholder
2012,4,55.4,8.44,synthetic_placeholder
2012,5,31.5,12.53,synthetic_placeholder
2012,6,32.0,16.45,synthetic_placeholder
2012,7,70.1,16.91,synthetic_placeholder
2012,8,87.0,16.26,synthetic_placeholder
2012,9,50.9,14.35,synthetic_placeholder
2012,10,59.9,8.64,synthetic_placeholder
2012,11,48.4,8.25,synthetic_placeholder
2012,12,78.1,4.68,synthetic_placeholder
2013,1,31.9,3.91,synthetic_placeholder
2013,2,16.8,4.4,synthetic_placeholder
2013,3,39.9,6.85,synthetic_placeholder
2013,4,60.6,8.59,synthetic_placeholder
2013,5,27.2,13.03,synthetic_placeholder
2013,6,57.7,16.25,synthetic_placeholder
2013,7,67.4,17.63,synthetic_placeholder
2013,8,45.9,17.88,synthetic_placeholder
2013,9,62.2,13.58,synthetic_placeholder
2013,10,36.2,10.84,synthetic_placeholder
2013,11,74.4,6.59,synthetic_placeholder
2013,12,57.3,4.48,synthetic_placeholder
2014,1,23.4,4.81,synthetic_placeholder
2014,2,18.2,4.58,synthetic_placeholder
2014,3,47.5,4.93,synthetic_placeholder
2014,4,39.0,9.68,synthetic_placeholder
2014,5,61.5,14.11,synthetic_placeholder
2014,6,50.1,16.45,synthetic_placeholder
2014,7,69.0,16.59,synthetic_placeholder
2014,8,83.0,16.7,synthetic_placeholder
2014,9,50.5,13.65,synthetic_placeholder
2014,10,39.7,11.36,synthetic_placeholder
2014,11,66.4,8.28,synthetic_placeholder
2014,12,40.8,4.95,synthetic_placeholder
2015,1,46.8,3.77,synthetic_placeholder
2015,2,48.0,4.28,synthetic_placeholder
2015,3,53.9,5.9,synthetic_placeholder
2015,4,39.8,10.81,synthetic_placeholder
2015,5,47.6,12.31,synthetic_placeholder
2015,6,39.6,16.88,synthetic_placeholder
2015,7,33.2,18.31,synthetic_placeholder
2015,8,38.0,18.04,synthetic_placeholder
2015,9,65.0,12.55,synthetic_placeholder
2015,10,56.5,11.7,synthetic_placeholder
2015,11,70.8,7.15,synthetic_placeholder
2015,12,43.4,3.89,synthetic_placeholder
2016,1,25.9,4.66,synthetic_placeholder
2016,2,20.7,3.41,synthetic_placeholder
2016,3,32.9,5.01,synthetic_placeholder
2016,4,46.3,9.88,synthetic_placeholder
2016,5,73.5,12.87,synthetic_placeholder
2016,6,33.5,15.88,synthetic_placeholder
2016,7,24.9,18.06,synthetic_placeholder
2016,8,57.4,15.52,synthetic_placeholder
2016,9,54.6,13.5,synthetic_placeholder
2016,10,44.9,10.79,synthetic_placeholder
2016,11,79.5,6.86,synthetic_placeholder
2016,12,54.4,4.88,synthetic_placeholder
2017,1,60.0,3.74,synthetic_placeholder
2017,2,19.5,4.63,synthetic_placeholder
2017,3,38.4,6.91,synthetic_placeholder
2017,4,54.9,9.75,synthetic_placeholder
2017,5,59.4,12.44,synthetic_placeholder
2017,6,54.1,15.29,synthetic_placeholder
2017,7,58.5,17.0,synthetic_placeholder
2017,8,51.3,15.85,synthetic_placeholder
2017,9,58.1,14.74,synthetic_placeholder
2017,10,34.1,11.27,synthetic_placeholder
2017,11,63.7,7.83,synthetic_placeholder
2017,12,35.7,5.42,synthetic_placeholder
2018,1,33.0,3.16,synthetic_placeholder
2018,2,45.2,4.4,synthetic_placeholder
2018,3,44.8,5.43,synthetic_placeholder
2018,4,49.0,10.39,synthetic_placeholder
2018,5,32.7,12.98,synthetic_placeholder
2018,6,64.6,16.2,synthetic_placeholder
2018,7,64.0,17.64,synthetic_placeholder
2018,8,61.4,15.54,synthetic_placeholder
2018,9,74.9,14.98,synthetic_placeholder
2018,10,40.9,11.11,synthetic_placeholder
2018,11,32.1,6.41,synthetic_placeholder
2018,12,30.7,3.63,synthetic_placeholder
2019,1,41.8,4.47,synthetic_placeholder
2019,2,43.8,5.28,synthetic_placeholder
2019,3,34.3,6.81,synthetic_placeholder
2019,4,49.5,9.93,synthetic_placeholder
2019,5,52.5,12.43,synthetic_placeholder
2019,6,65.8,17.95,synthetic_placeholder
2019,7,38.8,17.47,synthetic_placeholder
2019,8,80.8,16.95,synthetic_placeholder
2019,9,78.2,14.74,synthetic_placeholder
2019,10,39.0,10.46,synthetic_placeholder
2019,11,35.5,7.4,synthetic_placeholder
2019,12,50.4,4.42,synthetic_placeholder
2020,1,35.3,4.27,synthetic_placeholder
2020,2,34.2,3.9,synthetic_placeholder
2020,3,25.6,6.17,synthetic_placeholder
2020,4,25.1,8.72,synthetic_placeholder
2020,5,23.1,12.29,synthetic_placeholder
2020,6,54.6,13.98,synthetic_placeholder
2020,7,76.0,16.71,synthetic_placeholder
2020,8,63.3,16.84,synthetic_placeholder
2020,9,74.2,15.48,synthetic_placeholder
2020,10,76.9,10.63,synthetic_placeholder
2020,11,39.4,6.81,synthetic_placeholder
2020,12,71.2,3.51,synthetic_placeholder
2021,1,28.9,4.14,synthetic_placeholder
2021,2,33.8,3.96,synthetic_placeholder
2021,3,25.8,6.72,synthetic_placeholder
2021,4,26.5,9.55,synthetic_placeholder
2021,5,72.0,11.46,synthetic_placeholder
2021,6,43.7,16.4,synthetic_placeholder
2021,7,54.4,18.09,synthetic_placeholder
2021,8,75.0,17.69,synthetic_placeholder
2021,9,57.3,14.16,synthetic_placeholder
2021,10,80.3,13.48,synthetic_placeholder
2021,11,55.5,6.62,synthetic_placeholder
2021,12,27.9,4.5,synthetic_placeholder
2022,1,64.3,3.23,synthetic_placeholder
2022,2,32.5,5.04,synthetic_placeholder
2022,3,34.9,5.45,synthetic_placeholder
2022,4,22.1,9.39,synthetic_placeholder
2022,5,69.3,12.72,synthetic_placeholder
2022,6,38.3,16.35,synthetic_placeholder
2022,7,35.4,17.59,synthetic_placeholder
2022,8,77.9,18.62,synthetic_placeholder
2022,9,82.4,14.19,synthetic_placeholder
2022,10,52.5,10.79,synthetic_placeholder
2022,11,78.2,5.44,synthetic_placeholder
2022,12,33.0,2.87,synthetic_placeholder
2023,1,30.6,3.69,synthetic_placeholder
2023,2,40.6,3.89,synthetic_placeholder
2023,3,33.6,7.78,synthetic_placeholder
2023,4,60.7,9.57,synthetic_placeholder
2023,5,58.6,12.72,synthetic_placeholder
2023,6,30.8,16.42,synthetic_placeholder
2023,7,62.8,17.5,synthetic_placeholder
2023,8,63.8,15.26,synthetic_placeholder
2023,9,43.1,14.85,synthetic_placeholder
2023,10,71.9,10.68,synthetic_placeholder
2023,11,69.8,7.18,synthetic_placeholder
2023,12,39.5,4.86,synthetic_placeholder
