year,quarter,rain_mm,temp_c,rainfall_index,temperature_index,regime
1991,1,141.9,4.61,1.0689,0.8474,normal
1991,2,180.3,10.28,1.1099,0.8461,normal
1991,3,111.2,17.09,0.646,1.0314,dry
1991,4,85.6,7.31,0.5215,0.9115,dry
1992,1,125.2,5.6,0.9431,1.0294,normal
1992,2,146.7,12.88,0.9031,1.0601,normal
1992,3,272.4,15.78,1.5824,0.9523,wet
1992,4,181.3,6.55,1.1045,0.8167,normal
1993,1,76.2,5.87,0.574,1.079,dry
1993,2,193.1,12.38,1.1887,1.0189,normal
1993,3,197.0,14.81,1.1444,0.8938,normal
1993,4,193.9,6.48,1.1813,0.808,normal
1994,1,163.2,5.67,1.2294,1.0423,normal
1994,2,131.1,11.47,0.8071,0.944,normal
1994,3,152.4,16.47,0.8853,0.994,normal
1994,4,153.7,9.0,0.9364,1.1222,normal
1995,1,198.4,5.52,1.4945,1.0147,wet
1995,2,60.9,11.71,0.3749,0.9638,dry
1995,3,137.7,17.56,0.7999,1.0597,normal
1995,4,107.7,7.77,0.6561,0.9688,dry
1996,1,109.4,3.57,0.8241,0.6562,normal
1996,2,70.8,11.1,0.4359,0.9136,dry
1996,3,141.5,16.04,0.822,0.968,normal
1996,4,157.3,6.9,0.9583,0.8603,normal
1997,1,63.6,5.75,0.4791,1.057,dry
1997,2,211.1,11.65,1.2996,0.9588,normal
1997,3,122.0,17.19,0.7087,1.0374,normal
1997,4,168.1,8.25,1.0241,1.0287,normal
1998,1,127.5,6.82,0.9605,1.2537,normal
1998,2,246.8,11.95,1.5193,0.9835,wet
1998,3,119.1,15.89,0.6919,0.959,dry
1998,4,193.1,7.39,1.1764,0.9214,normal
1999,1,147.7,6.13,1.1126,1.1268,normal
1999,2,169.6,12.18,1.0441,1.0025,normal
1999,3,181.3,17.11,1.0532,1.0326,normal
1999,4,143.7,7.8,0.8755,0.9726,normal
2000,1,97.6,6.21,0.7352,1.1415,normal
2000,2,235.9,11.94,1.4522,0.9827,wet
2000,3,197.1,16.02,1.145,0.9668,normal
2000,4,283.0,7.83,1.7241,0.9763,wet
2001,1,212.2,4.33,1.5985,0.796,wet
2001,2,162.7,11.43,1.0016,0.9407,normal
2001,3,222.6,16.24,1.2931,0.9801,normal
2001,4,134.4,8.22,0.8188,1.0249,normal
2002,1,126.4,6.94,0.9522,1.2757,normal
2002,2,137.3,12.17,0.8452,1.0016,normal
2002,3,135.0,16.29,0.7842,0.9831,normal
2002,4,249.7,8.36,1.5213,1.0424,wet
2003,1,105.9,5.18,0.7977,0.9522,normal
2003,2,179.8,13.02,1.1069,1.0716,normal
2003,3,84.1,17.58,0.4886,1.061,dry
2003,4,160.3,7.67,0.9766,0.9564,normal
2004,1,154.8,5.65,1.1661,1.0386,normal
2004,2,164.9,12.5,1.0151,1.0288,normal
2004,3,220.7,16.67,1.2821,1.006,normal
2004,4,122.3,8.06,0.7451,1.005,normal
2005,1,88.8,5.69,0.6689,1.046,dry
2005,2,148.2,12.39,0.9123,1.0198,normal
2005,3,170.6,16.48,0.9911,0.9946,normal
2005,4,105.3,8.24,0.6415,1.0274,dry
2006,1,96.9,4.23,0.7299,0.7776,normal
2006,2,176.7,12.39,1.0878,1.0198,normal
2006,3,186.1,18.15,1.0811,1.0954,normal
2006,4,152.6,9.66,0.9297,1.2045,normal
2007,1,158.1,6.82,1.191,1.2537,normal
2007,2,239.9,12.95,1.4769,1.0658,wet
2007,3,153.6,15.44,0.8923,0.9318,normal
2007,4,129.8,7.83,0.7908,0.9763,normal
2008,1,157.3,6.02,1.1849,1.1066,normal
2008,2,181.3,12.1,1.1161,0.9959,normal
2008,3,211.7,15.94,1.2298,0.962,normal
2008,4,141.1,7.05,0.8596,0.8791,normal
2009,1,130.8,4.39,0.9853,0.807,normal
2009,2,125.4,12.58,0.772,1.0354,normal
2009,3,148.6,16.49,0.8633,0.9952,normal
2009,4,161.0,8.03,0.9809,1.0012,normal
2010,1,145.5,3.47,1.096,0.6379,normal
2010,2,90.3,11.85,0.5559,0.9753,dry
2010,3,203.5,16.31,1.1822,0.9843,normal
2010,4,121.1,5.45,0.7378,0.6796,normal
2011,1,96.6,5.76,0.7277,1.0588,normal
2011,2,83.2,13.36,0.5122,1.0996,dry
2011,3,139.4,15.91,0.8098,0.9602,normal
2011,4,101.8,9.73,0.6202,1.2132,dry
2012,1,82.0,5.71,0.6177,1.0496,dry
2012,2,297.5,11.11,1.8314,0.9144,wet
2012,3,232.8,15.62,1.3524,0.9427,wet
2012,4,247.5,7.25,1.5079,0.904,wet
2013,1,119.5,2.82,0.9002,0.5184,normal
2013,2,113.9,10.68,0.7012,0.879,normal
2013,3,161.8,17.08,0.9399,1.0308,normal
2013,4,184.1,8.51,1.1216,1.0611,normal
2014,1,193.4,6.61,1.4569,1.2151,wet
2014,2,174.3,12.85,1.073,1.0576,normal
2014,3,178.0,16.68,1.034,1.0066,normal
2014,4,188.6,9.04,1.149,1.1272,normal
2015,1,115.2,4.89,0.8678,0.8989,normal
2015,2,108.4,11.75,0.6673,0.9671,dry
2015,3,229.1,15.85,1.3309,0.9565,normal
2015,4,178.1,10.52,1.085,1.3117,normal
2016,1,163.7,5.35,1.2331,0.9835,normal
2016,2,214.5,11.69,1.3205,0.9621,normal
2016,3,129.4,17.88,0.7517,1.0791,normal
2016,4,89.8,8.07,0.5471,1.0062,dry
2017,1,134.2,6.09,1.0109,1.1195,normal
2017,2,185.6,13.36,1.1426,1.0996,normal
2017,3,205.0,16.06,1.1909,0.9692,normal
2017,4,127.5,8.33,0.7768,1.0387,normal
2018,1,176.0,4.4,1.3258,0.8088,normal
2018,2,160.7,13.46,0.9893,1.1078,normal
2018,3,127.4,17.81,0.7401,1.0748,normal
2018,4,133.7,8.99,0.8145,1.1209,normal
2019,1,111.7,6.25,0.8414,1.1489,normal
2019,2,167.0,12.04,1.0281,0.9909,normal
2019,3,205.8,17.48,1.1955,1.0549,normal
2019,4,262.6,7.89,1.5999,0.9838,wet
2020,1,162.9,6.73,1.2271,1.2371,normal
2020,2,115.2,13.38,0.7092,1.1012,normal
2020,3,187.2,17.17,1.0875,1.0362,normal
2020,4,265.6,8.44,1.6181,1.0524,wet
2021,1,164.9,5.08,1.2422,0.9338,normal
2021,2,174.1,11.18,1.0718,0.9202,normal
2021,3,157.9,16.96,0.9173,1.0235,normal
2021,4,165.1,8.99,1.0058,1.1209,normal
2022,1,128.0,6.48,0.9642,1.1912,normal
2022,2,115.8,13.02,0.7129,1.0716,normal
2022,3,96.7,18.46,0.5618,1.1141,dry
2022,4,206.1,9.0,1.2556,1.1222,normal
2023,1,151.6,6.02,1.142,1.1066,normal
2023,2,149.1,12.9,0.9179,1.0617,normal
2023,3,243.2,17.48,1.4128,1.0549,wet
2023,4,246.5,9.16,1.5018,1.1421,wet
2024,1,218.4,7.08,1.6452,1.3015,wet
2024,2,200.8,12.78,1.2361,1.0519,normal
2024,3,242.2,16.96,1.407,1.0235,wet
2024,4,189.4,8.92,1.1539,1.1122,normal
2025,1,120.6,5.3,0.9085,0.9743,normal
2025,2,106.0,14.21,0.6525,1.1695,dry
2025,3,168.4,17.46,0.9783,1.0537,normal
2025,4,192.3,9.37,1.1716,1.1683,normal
