year,gbp_per_usd,wheat,barley,osr,field_beans,an_fertiliser
2000,0.66,72,62.64,148,61.2,132
2001,0.695,82,71.34,162,69.7,135
2002,0.667,88,76.56,183,74.8,147
2003,0.613,92,80.04,198,78.2,132
2004,0.546,74,64.38,182,62.9,142
2005,0.55,78,67.86,170,66.3,178
2006,0.543,103,89.61,203,87.55,198
2007,0.5,145,126.15,273,123.25,198
2008,0.536,175,152.25,378,148.75,323
2009,0.64,96,83.52,248,81.6,197
2010,0.647,133,115.71,292,113.05,267
2011,0.623,166,144.42,393,141.1,328
2012,0.631,197,171.39,451,167.45,322
2013,0.64,160,139.2,418,136.0,293
2014,0.607,121,105.27,332,102.85,282
2015,0.653,106,92.22,268,90.1,246
2016,0.74,118,102.66,331,100.3,202
2017,0.776,147,127.89,343,124.95,241
2018,0.75,177,153.99,328,150.45,262
2019,0.784,165,143.55,362,140.25,250
2020,0.78,167,145.29,393,141.95,220
2021,0.728,197,171.39,472,167.45,409
2022,0.812,288,250.56,648,244.8,888
2023,0.802,202,175.74,423,171.7,432
2024,0.79,172,149.64,385,146.2,295
2025,0.785,183,159.21,412,155.55,308
